;Volumenes;Capitulos;Status;AÃ±o;Generos;Temas;Demografia;Editorial;Autor;Lectores
96; 22; 193; Finished; Mar  14, 2018 to Mar  15, 2023;['Action', 'Comedy', 'Drama', 'Mystery', 'Romance', 'Supernatural'];['Vampire'];['Shounen'];"
Shounen Magazine (Weekly)";"
Oh! Great (Art), NISIO, ISIN (Story)"; 42,437
97; Unknown; Unknown; Publishing; Jul  24, 2019 to ?;['Romance'];['Adult Cast'];['Shoujo'];"
Dessert";"
Morishita, Suu (Story & Art)"; 57,395
98; 9; 45; Finished; Sep  28, 2007 to Jan  28, 2012;['Award Winning', 'Drama', 'Romance'];['Love Polygon', 'Music', 'School'];['Josei'];"
Flowers (Monthly)";"
Kodama, Yuki (Story & Art)"; 32,739
99; 2; 10; Finished; Aug  25, 2016 to May  25, 2017;['Drama', 'Romance'];;;"
Monthly Action";"
Kirihara, Idumi (Art), Sumino, Yoru (Story)"; 48,871
100; Unknown; Unknown; Publishing; Mar  25, 2019 to ?;['Action', 'Comedy'];['Childcare'];['Shounen'];"
Shounen Jump+";"
Endou, Tatsuya (Story & Art)"; 321,851
101; Unknown; Unknown; Publishing; Dec  4, 2012 to ?;['Action', 'Mystery', 'Supernatural'];['Detective'];['Seinen'];"
Young Ace";"
Asagiri, Kafka (Story), Harukawa35 (Art)"; 98,408
102; 6; 45; Finished; May  30, 2012 to Mar  30, 2016;['Action', 'Adventure', 'Comedy', 'Drama', 'Romance', 'Supernatural'];['Reincarnation'];['Seinen'];"
Young King OURs";"
Mizukami, Satoshi (Story & Art)"; 48,148
103; 27; 110; Finished; May  19, 2011 to Aug  19, 2021;['Action', 'Adventure', 'Award Winning', 'Mystery', 'Supernatural'];;['Seinen'];"
Ultra Jump";"
Araki, Hirohiko (Story & Art)"; 163,045
104; Unknown; 21; Finished;  2004;['Comedy', 'Drama', 'Romance', 'Slice of Life'];;;"
    None";"
Yokota, Takuma (Story & Art)"; 49,776
105; Unknown; Unknown; Publishing; Aug  1, 2018 to ?;['Award Winning', 'Sports'];['Team Sports'];['Shounen'];"
Shounen Magazine (Weekly)";"
Kaneshiro, Muneyuki (Story), Nomura, Yuusuke (Art)"; 200,738
106; 5; 49; Finished; Jan  26, 2019 to Nov  27, 2023;['Slice of Life'];['School'];;"
Comic Cune";"
Tsukumizu (Story & Art)"; 24,146
107; Unknown; Unknown; Publishing; Dec  22, 2015 to ?;['Fantasy'];['Historical', 'Urban Fantasy', 'Vampire'];['Shounen'];"
Gangan Joker";"
Mochizuki, Jun (Story & Art)"; 71,173
108; 6; 26; Finished; Nov  22, 2014 to May  24, 2017;['Romance', 'Supernatural'];;['Shoujo'];"
Dessert";"
Morino, Megumi (Story & Art)"; 39,683
109; 2; 12; Finished; Feb  28, 2018 to Sep  16, 2020;['Boys Love', 'Drama', 'Slice of Life'];;;"
Opera";"
Nakamura, Asumiko (Story & Art)"; 9,945
110; 19; 117; Finished; Jun  15, 2010 to Jul  15, 2020;['Comedy', 'Supernatural'];['Childcare', 'Organized Crime'];['Seinen'];"
Harta";"
Ohtake, Masao (Story & Art)"; 58,185
111; 4; 23; Finished; Mar  6, 2015 to May  23, 2018;['Drama', 'Slice of Life'];['Psychological'];['Seinen'];"
HiBaNa";"
Kamatani, Yuuki (Story & Art)"; 66,585
112; 37; 333; Finished; Jul  23, 2002 to Jun  15, 2009;['Sports'];['Team Sports'];['Shounen'];"
Shounen Jump (Weekly)";"
Inagaki, Riichiro (Story), Murata, Yusuke (Art)"; 80,506
113; 17; 170; Finished; Sep  2, 2005 to Feb  17, 2010;['Award Winning', 'Comedy', 'Drama', 'Romance', 'Sports'];['School', 'Team Sports'];['Shounen'];"
Shounen Sunday";"
Adachi, Mitsuru (Story & Art)"; 23,791
114; 26; 271; Finished; Apr  9, 2008 to Apr  23, 2014;['Comedy', 'Fantasy', 'Romance', 'Supernatural'];['Harem', 'Otaku Culture', 'School'];['Shounen'];"
Shounen Sunday";"
Wakaki, Tamiki (Story & Art)"; 113,115
115; Unknown; Unknown; Publishing; Apr  6, 2021 to ?;['Action', 'Comedy', 'Supernatural'];;['Shounen'];"
Shounen Jump+";"
Tatsu, Yukinobu (Story & Art)"; 187,659
116; 16; 108; Finished; Sep  27, 2007 to Dec  27, 2017;['Adventure', 'Drama', 'Fantasy', 'Romance', 'Supernatural'];['Adult Cast', 'Historical'];['Seinen'];"
Dengeki Maoh";"
Koume, Keito (Art), Hasekura, Isuna (Story)"; 44,390
117; 22; 235; Finished; Nov  21, 2002 to Jan  4, 2010;['Award Winning', 'Drama'];['Delinquents', 'Historical', 'Psychological'];['Seinen'];"
Young Sunday (Weekly)";"
Abe, George (Story), Kakizaki, Masasumi (Art)"; 39,772
118; Unknown; Unknown; Publishing; Aug  4, 2016 to ?;['Mystery', 'Suspense'];['Adult Cast', 'Historical', 'Psychological'];['Shounen'];"
Jump SQ.";"
Takeuchi, Ryousuke (Story), Miyoshi, Hikaru (Art)"; 40,337
119; Unknown; Unknown; Publishing; Jun  11, 2020 to ?;['Drama', 'Slice of Life', 'Sports'];;['Seinen'];"
Young Jump";"
Kuzumi, Taiyou (Art)"; 4,598
120; 6; 26; Finished; Nov  18, 2010 to Nov  17, 2012;['Drama', 'Horror', 'Mystery', 'Supernatural'];;['Shounen'];"
GFantasy";"
Ryukishi07 (Story), Momoyama, Hinase (Art)"; 15,103
121; Unknown; Unknown; Publishing; Apr  19, 2023 to ?;['Girls Love'];['Music'];;"
    None";"
Arai, Sumiko (Story & Art)"; 42,493
122; 42; 520; Finished; Nov  20, 1984 to May  23, 1995;['Action', 'Adventure', 'Fantasy'];['Martial Arts'];['Shounen'];"
Shounen Jump (Weekly)";"
Toriyama, Akira (Story & Art)"; 174,193
123; 45; 821; Finished; Dec  1969 to  1996;['Adventure', 'Award Winning', 'Comedy', 'Sci-Fi', 'Slice of Life'];['Anthropomorphic', 'School'];['Kids', 'Shounen'];"
    None";"
Fujiko, Fujio F. (Story & Art)"; 17,286
124; 18; 182; Finished; Oct  13, 2000 to May  23, 2008;['Action'];['Delinquents', 'Martial Arts', 'Psychological'];['Seinen'];"
Young Animal";"
Mori, Kouji (Story & Art)"; 93,300
125; 38; 366; Finished;  1988 to Oct  1997;['Action', 'Comedy'];['Delinquents', 'School'];['Shounen'];"
Shounen Sunday";"
Nishimori, Hiroyuki (Story & Art)"; 23,082
126; 2; 16; Finished; Dec  25, 2006 to Jul  14, 2007;['Award Winning', 'Drama', 'Mystery', 'Sci-Fi'];['Psychological'];['Seinen'];"
Big Comic Spirits";"
Urasawa, Naoki (Story & Art)"; 103,516
127; 49; Unknown; On Hiatus; Jan  1976 to May  26, 2012;['Drama', 'Romance'];['Performing Arts', 'Showbiz'];['Shoujo'];"
Bessatsu Hana to Yume";"
Miuchi, Suzue (Story & Art)"; 13,335
128; 20; 150; Finished; Feb  22, 2008 to Jul  12, 2023;['Comedy', 'Slice of Life'];['Childcare', 'Iyashikei', 'Visual Arts'];['Shounen'];"
Shounen Gangan";"
Yoshino, Satsuki (Story & Art)"; 44,427
129; Unknown; Unknown; Publishing; Mar  15, 2019 to ?;['Boys Love', 'Slice of Life'];['School'];['Josei'];"
Comic Gene";"
Harusono, Shou (Story & Art)"; 12,212
130; Unknown; Unknown; Publishing; Aug  25, 2011 to ?;['Comedy', 'Romance'];['Otaku Culture', 'School'];;"
Gangan Online";"
Tsubaki, Izumi (Story & Art)"; 84,020
131; Unknown; Unknown; Publishing; Oct  25, 2013 to ?;['Comedy', 'Supernatural'];['Music', 'School'];['Seinen'];"
Big Gangan";"
Osada, Yu-Ko (Story & Art), Machida, Kazuya (Story & Art)"; 21,728
132; Unknown; Unknown; Publishing; Sep  20, 2023 to ?;['Comedy', 'Romance'];['Harem', 'School', 'Showbiz'];['Shounen'];"
Shounen Magazine (Weekly)";"
Igarashi, Masakuni (Story & Art)"; 17,364
133; 13; 158; Finished; Feb  10, 1996 to Jul  26, 1999;['Award Winning', 'Drama'];['Adult Cast', 'High Stakes Game', 'Strategy Game'];['Seinen'];"
Young Magazine (Weekly)";"
Fukumoto, Nobuyuki (Story & Art)"; 22,963
134; 30; 207; Finished; Jun  25, 1993 to Dec  25, 2012;['Action', 'Adventure', 'Drama', 'Supernatural'];['Historical', 'Martial Arts', 'Samurai'];['Seinen'];"
Afternoon";"
Samura, Hiroaki (Story & Art)"; 87,648
135; Unknown; Unknown; Publishing; Sep  16, 2006 to ?;['Action', 'Fantasy', 'Mystery', 'Supernatural'];['Historical', 'Mythology'];['Shounen'];"
GFantasy";"
Toboso, Yana (Story & Art)"; 166,102
136; 17; 139; Finished; Oct  18, 2011 to Mar  18, 2021;['Romance'];['School'];['Shounen'];"
GFantasy";"
Hagiwara, Daisuke (Art), HERO (Story)"; 349,296
137; 1; Unknown; Finished; Jul  19, 2021;['Drama'];;['Shounen'];"
Shounen Jump+";"
Fujimoto, Tatsuki (Story & Art)"; 115,061
138; 25; 150; Finished; Jul  10, 2001 to Aug  25, 2010;['Award Winning', 'Comedy', 'Romance', 'Slice of Life'];['Adult Cast', 'Music'];['Josei'];"
Kiss";"
Ninomiya, Tomoko (Story & Art)"; 29,245
139; 27; 112; Finished; Aug  11, 1990 to May  13, 1998;['Adventure', 'Award Winning', 'Drama', 'Fantasy', 'Romance'];;['Shoujo'];"
Betsucomi";"
Tamura, Yumi (Story & Art)"; 26,565
140; 13; 134; Finished; Nov  2000 to Apr  2004;['Drama'];['Adult Cast', 'High Stakes Game', 'Strategy Game'];;"
Young Magazine (Weekly)";"
Fukumoto, Nobuyuki (Story & Art)"; 12,657
141; Unknown; Unknown; Publishing; May  23, 2015 to ?;['Slice of Life'];['CGDCT', 'Iyashikei'];;"
Manga Time Kirara Forward";"
Afro (Story & Art)"; 21,118
142; Unknown; Unknown; Publishing; Nov  7, 2017 to ?;['Fantasy'];;['Seinen'];"
good! Afternoon";"
Izumi, Mitsu (Story & Art)"; 23,762
143; 14; 125; Finished; May  20, 2019 to Aug  21, 2023;['Romance'];['School'];['Seinen'];"
Big Comic Spirits";"
Ojiro, Makoto (Story & Art)"; 54,815
144; 11; 56; Finished; Jun  8, 2017 to Jun  8, 2023;['Drama'];;['Josei'];"
Feel Young";"
Yamashita, Tomoko (Story & Art)"; 9,079
145; 4; 31; Finished; Sep  2007 to Mar  2008;['Drama'];['Psychological', 'School'];;"
    None";"
Yokota, Takuma (Art), Ise, Katsura (Story)"; 147,180
146; 12; 88; Finished; May  20, 2015 to Jan  8, 2020;['Award Winning', 'Drama'];['Historical'];['Seinen'];"
Grand Jump";"
Sakamoto, Shinichi (Story & Art)"; 33,393
147; 3; 9; Finished; May  27, 2016 to Jan  27, 2017;['Drama'];;['Seinen'];"
Comic Alive";"
Shinkai, Makoto (Story), Kotone, Ranmaru (Art)"; 94,680
148; Unknown; Unknown; Publishing; Jun  12, 2021 to ?;['Drama', 'Girls Love'];['School'];;"
Comic Days";"
Kuzushiro (Story & Art)"; 8,896
149; 9; 53; Finished; Nov  1990 to Mar  1995;['Action', 'Sci-Fi'];;['Seinen'];"
Business Jump";"
Kishiro, Yukito (Story & Art)"; 88,679
150; 18; 98; Finished; Dec  24, 2005 to Sep  24, 2013;['Comedy', 'Romance'];['School'];['Shoujo'];"
LaLa";"
Fujiwara, Hiro (Story & Art)"; 170,322
151; Unknown; Unknown; Publishing; Jun  26, 2006 to ?;['Comedy'];['Gag Humor', 'School'];['Shounen'];"
Shounen Ace";"
Arawi, Keiichi (Story & Art)"; 42,817
152; 5; 44; Finished; Jun  2, 2006 to Sep  3, 2010;['Drama', 'Slice of Life'];['Childcare'];['Seinen'];"
Comic Bunch";"
Yumeka, Sumomo (Story & Art)"; 35,379
153; 18; 87; Finished; Nov  25, 2010 to Mar  2, 2016;['Action', 'Horror', 'Supernatural'];['Gore', 'High Stakes Game', 'Psychological', 'Survival'];['Shounen'];"
Shounen Sunday Super";"
Aso, Haro (Story & Art)"; 89,379
154; 26; 130; Finished; Dec  9, 2013 to Aug  8, 2024;['Suspense'];['High Stakes Game', 'Psychological', 'Strategy Game'];['Shounen'];"
Bessatsu Shounen Magazine";"
Yamaguchi, Mikoto (Story), Satou, Yuuki (Art)"; 86,827
155; Unknown; Unknown; Publishing; Mar  26, 2015 to ?;['Award Winning', 'Fantasy'];['Isekai', 'Reincarnation'];['Shounen'];"
Shounen Sirius";"
Kawakami, Taiki (Art), Fuse (Story)"; 140,431
156; 3; 12; Finished; Sep  23, 2017 to Aug  25, 2018;['Drama'];;;"
Monthly Action";"
Kirihara, Idumi (Art), Sumino, Yoru (Story)"; 25,325
157; 19; 213; Finished; Feb  24, 2003 to Feb  9, 2011;['Comedy', 'Drama', 'Mystery', 'Supernatural'];;['Seinen'];"
Young Magazine (Weekly)";"
CLAMP (Story & Art)"; 88,616
158; 4; 69; Finished; Jan  18, 1999 to Mar  21, 2002;['Comedy', 'Slice of Life'];['CGDCT', 'School'];;"
Dengeki Daioh";"
Azuma, Kiyohiko (Story & Art)"; 58,214
159; 12; 50; Finished; May  2, 1996 to Jul  3, 2000;['Adventure', 'Award Winning', 'Comedy', 'Fantasy', 'Romance'];['Mahou Shoujo'];['Shoujo'];"
Nakayoshi";"
CLAMP (Story & Art)"; 68,057
160; 10; 64; Finished; Nov  22, 1989 to Dec  23, 1995;['Action', 'Award Winning', 'Horror', 'Sci-Fi'];['Gore', 'Psychological'];['Seinen'];"
Afternoon";"
Iwaaki, Hitoshi (Story & Art)"; 108,180
161; 32; 288; Finished; Jul  14, 2007 to Jul  8, 2013;['Award Winning', 'Comedy', 'Drama'];['School'];['Shounen'];"
Shounen Jump (Weekly)";"
Shinohara, Kenta (Story & Art)"; 34,900
162; 20; 176; Finished; Aug  11, 2008 to Apr  23, 2012;['Comedy', 'Drama', 'Romance'];['Otaku Culture'];['Shounen'];"
Shounen Jump (Weekly)";"
Obata, Takeshi (Art), Ohba, Tsugumi (Story)"; 180,995
163; Unknown; Unknown; Publishing; Oct  5, 2023 to ?;['Action', 'Drama', 'Girls Love', 'Supernatural'];['Reincarnation'];['Seinen'];"
Comic Flapper";"
inee (Story & Art)"; 10,590
164; Unknown; Unknown; Publishing; Sep  6, 2018 to ?;['Fantasy', 'Mystery'];;['Seinen'];"
Young Jump";"
Soumatou (Story & Art)"; 46,774
165; 1; 7; Finished; Sep  19, 2020 to Feb  27, 2021;['Boys Love', 'Drama'];;;"
Canna Comics";"
Yatsuda, Teki (Story & Art)"; 5,316
166; 27; 109; Finished; Dec  6, 2010 to Jan  6, 2024;['Action', 'Fantasy'];['Mythology'];['Shounen'];"
Shounen Magazine (Monthly)";"
Adachitoka (Story & Art)"; 192,331
167; 9; 49; Finished; Jun  4, 2012 to Nov  4, 2016;['Mystery', 'Supernatural'];['Psychological', 'Time Travel'];['Seinen'];"
Young Ace";"
Sanbe, Kei (Story & Art)"; 92,172
168; 5; 22; Finished; Sep  19, 2009 to Jun  22, 2011;['Drama', 'Horror', 'Mystery'];['Psychological'];['Shounen'];"
Gangan Joker";"
Natsumi, Kei (Art), Ryukishi07 (Story)"; 17,627
169; 1; 6; Finished; Aug  20, 2021 to Aug  19, 2022;['Boys Love', 'Drama'];;;"
from RED";"
Mori, Moyori (Story & Art)"; 6,088
170; 11; 105; Finished; Apr  30, 2015 to Jul  16, 2021;['Comedy', 'Romance'];['Adult Cast', 'Otaku Culture', 'Workplace'];;"
Comic POOL";"
Fujita (Story & Art)"; 143,799
171; Unknown; Unknown; Publishing; Nov  5, 2011 to ?;['Comedy', 'Drama', 'Romance', 'Sports'];['Performing Arts', 'School'];['Shounen'];"
Shounen Magazine (Monthly)";"
Takeuchi, Tomo (Story & Art)"; 42,230
172; Unknown; Unknown; Publishing; Jan  19, 2011 to ?;['Comedy'];['CGDCT', 'Iyashikei', 'Workplace'];;"
Manga Time Kirara MAX";"
Koi (Story & Art)"; 7,914
173; 9; 39; Finished; Jun  13, 2019 to Jun  13, 2022;['Award Winning', 'Boys Love', 'Comedy', 'Romance'];['School'];['Shoujo'];"
Bessatsu Margaret";"
Aruko (Art), Hinekure, Wataru (Story)"; 21,475
174; 4; 24; Finished; Sep  26, 2022 to Aug  26, 2024;['Action', 'Supernatural'];;['Shounen'];"
Shounen Ace";"
Asagiri, Kafka (Story), Hoshikawa, Shiwasu (Art)"; 2,596
175; 10; 82; Finished; May  6, 1972 to Dec  8, 1973;['Drama', 'Romance'];['Historical', 'Military'];['Shoujo'];"
Margaret";"
Ikeda, Riyoko (Story & Art)"; 20,651
176; 33; 323; Finished; Jan  10, 2001 to Dec  26, 2007;['Action', 'Adventure', 'Award Winning', 'Comedy', 'Supernatural'];;['Shounen'];"
Shounen Sunday";"
Raiku, Makoto (Story & Art)"; 35,430
177; 14; 57; Finished; Sep  24, 1991 to Jan  24, 2003;['Adventure', 'Award Winning', 'Fantasy', 'Romance'];['Isekai', 'Mythology'];['Shoujo'];"
LaLa";"
Hikawa, Kyouko (Story & Art)"; 17,262
178; 15; 166; Finished; Mar  17, 2003 to Feb  21, 2011;['Drama', 'Horror', 'Mystery', 'Supernatural'];['Psychological'];['Seinen'];"
Big Comic Spirits";"
Yamamoto, Hideo (Story & Art)"; 156,152
179; 10; 54; Finished; May  22, 1973 to Sep  10, 1974;['Drama'];['Historical'];['Shounen'];"
Shounen Jump (Weekly)";"
Nakazawa, Keiji (Story & Art)"; 13,151
180; 18; 164; Finished; Aug  1989 to Apr  2002;['Drama'];['Adult Cast', 'Strategy Game'];;"
Kindai Mahjong Gold";"
Fukumoto, Nobuyuki (Story & Art)"; 7,112
181; Unknown; Unknown; Publishing; Mar  2, 2017 to ?;['Comedy', 'Fantasy'];;['Shounen'];"
Shounen Champion (Weekly)";"
Nishi, Osamu (Story & Art)"; 65,946
182; 15; 131; Finished; Apr  6, 2011 to Nov  27, 2019;['Award Winning', 'Comedy', 'Drama'];['School'];['Shounen'];"
Shounen Sunday";"
Arakawa, Hiromu (Story & Art)"; 44,466
183; Unknown; Unknown; Publishing; Apr  26, 2016 to ?;['Action', 'Fantasy'];['Isekai', 'Military', 'Reincarnation'];;"
Comp Ace";"
Toujou, Chika (Art), Zen, Carlo (Story)"; 30,971
184; Unknown; Unknown; Publishing; Nov  30, 2013 to ?;['Drama', 'Fantasy', 'Romance'];['Mythology', 'Urban Fantasy'];['Shounen'];"
Comic Growl";"
Yamazaki, Kore (Story & Art)"; 95,677
185; Unknown; Unknown; Publishing; Feb  17, 2023 to ?;['Action', 'Adventure', 'Supernatural'];;['Seinen'];"
Ultra Jump";"
Araki, Hirohiko (Story & Art)"; 47,565
186; Unknown; Unknown; Publishing; Jun  3, 2022 to ?;['Action', 'Fantasy'];['Military'];['Shounen'];"
Jump SQ.";"
Toumori, Higoro (Art), Sora, Mozuku (Story)"; 10,232
187; Unknown; Unknown; Publishing; Aug  1, 2023 to ?;['Romance'];['Love Status Quo', 'School'];['Seinen'];"
Manga Action";"
Matsuda, Mai (Story & Art)"; 7,732
188; 17; 68; Finished; Aug  13, 2001 to Aug  13, 2007;['Award Winning', 'Comedy', 'Drama', 'Romance'];['School'];['Shoujo'];"
Bessatsu Margaret";"
Nakahara, Aya (Story & Art)"; 67,089
189; 31; 183; Finished; Sep  5, 2002 to Jun  20, 2013;['Comedy', 'Drama', 'Romance'];['Love Polygon', 'School', 'Super Power'];['Shoujo'];"
Hana to Yume";"
Higuchi, Tachibana (Story & Art)"; 44,537
190; 19; 90; Finished; Apr  9, 2005 to Sep  9, 2013;['Action', 'Romance'];['Mecha', 'Military'];['Shounen'];"
Dragon Age";"
Gatou, Shouji (Story), Ueda, Hiroshi (Art)"; 13,177
191; 26; 242; Finished; Aug  5, 1998 to Nov  5, 2015;['Award Winning', 'Drama'];['Music'];['Seinen'];"
Morning";"
Isshiki, Makoto (Story & Art)"; 16,982
192; 7; 28; Finished; Mar  13, 2015 to Apr  13, 2018;['Award Winning', 'Romance'];['School'];['Shoujo'];"
Bessatsu Margaret";"
Andou, Yuki (Story & Art)"; 32,635
193; 11; 53; Finished; Sep  5, 2015 to Mar  5, 2021;['Fantasy'];;['Shounen'];"
Comic Garden";"
Nagabe (Story & Art)"; 84,762
194; 11; 88; Finished; Sep  10, 2016 to Apr  25, 2020;;['Music'];['Seinen'];"
Big Comic";"
Ishizuka, Shinichi (Story & Art)"; 6,297
195; Unknown; Unknown; Publishing; Jul  26, 2022 to ?;['Fantasy'];['Isekai'];['Seinen'];"
Dokodemo Young Champion";"
Hinoura, Takumi (Story), Nimori, Shimatsukasa (Art)"; 13,388
